,Date,00-09,09-18,18-23:55
665,2023-03-17,19.52,95.0,0.0
666,2023-03-18,20.52,95.48,0.0
667,2023-03-19,6.0,42.0,0.49
668,2023-03-20,4.0,19.0,0.0
669,2023-03-21,21.51,84.49,0.0
670,2023-03-22,18.51,84.49,0.0
671,2023-03-23,21.51,97.49,1.0
672,2023-03-24,20.51,96.49,0.49
673,2023-03-25,19.01,86.0,0.0
674,2023-03-26,9.0,96.5,2.0
675,2023-03-27,2.0,68.0,2.5
676,2023-03-28,12.49,116.51,3.0
677,2023-03-29,11.49,91.0,3.0
678,2023-03-30,9.49,92.0,2.0
679,2023-03-31,8.0,67.0,2.51
680,2023-04-01,12.49,106.49,2.0
681,2023-04-02,10.48,88.52,1.0
682,2023-04-03,13.48,115.52,3.0
683,2023-04-04,14.48,85.52,1.52
684,2023-04-05,6.48,58.0,1.0
685,2023-04-06,14.48,121.52,3.0
686,2023-04-07,15.47,120.53,3.0
687,2023-04-08,5.47,73.0,2.0
688,2023-04-09,16.47,110.53,3.0
689,2023-04-10,16.47,124.53,4.0
690,2023-04-11,9.47,104.0,3.0
691,2023-04-12,16.46,118.54,4.0
692,2023-04-13,4.0,31.0,1.0
693,2023-04-14,10.46,59.0,4.54
694,2023-04-15,0.0,18.0,4.54
695,2023-04-16,13.46,110.54,3.0
696,2023-04-17,9.45,111.55,4.55
697,2023-04-18,14.45,63.0,3.0
698,2023-04-19,12.45,122.55,4.55
699,2023-04-20,18.45,105.55,5.0
700,2023-04-21,18.44,123.44,4.0
701,2023-04-22,19.44,124.0,3.56
702,2023-04-23,16.43,113.57,4.0
703,2023-04-24,6.85,102.0,4.0
704,2023-04-25,15.43,116.57,4.0
705,2023-04-26,21.43,133.0,5.0
706,2023-04-27,20.42,128.0,5.58
707,2023-04-28,21.42,128.58,3.58
708,2023-04-29,20.0,77.58,3.0
709,2023-04-30,16.42,52.58,1.0
710,2023-05-01,6.0,46.0,0.58
711,2023-05-02,17.42,73.58,3.0
712,2023-05-03,13.42,99.0,3.58
713,2023-05-04,21.41,118.59,3.0
714,2023-05-05,21.41,122.59,5.0
715,2023-05-06,21.41,122.41,5.59
716,2023-05-07,21.41,128.0,4.0
717,2023-05-08,9.0,34.59,1.0
718,2023-05-09,20.41,123.0,5.0
719,2023-05-10,4.0,57.39,4.0
720,2023-05-11,19.0,99.61,4.0
721,2023-05-12,17.0,114.0,5.61
722,2023-05-13,5.0,33.0,0.0
723,2023-05-14,8.39,93.61,5.61
724,2023-05-15,19.0,67.0,1.0
725,2023-05-16,8.0,61.0,3.0
726,2023-05-17,9.0,48.0,2.0
727,2023-05-18,11.0,58.61,3.61
728,2023-05-19,9.0,63.62,1.62
729,2023-05-20,4.0,30.0,1.0
730,2023-05-21,11.38,79.37,6.0
731,2023-05-22,23.37,104.0,5.0
732,2023-05-23,24.37,110.63,3.0
733,2023-05-24,24.37,114.63,4.0
734,2023-05-25,21.36,104.0,2.0
735,2023-05-26,24.36,124.64,6.64
736,2023-05-27,24.36,132.0,6.0
737,2023-05-28,24.35,129.65,8.0
738,2023-05-29,23.35,104.65,1.65
739,2023-05-30,24.35,106.65,8.65
740,2023-05-31,24.35,101.65,7.0
741,2023-06-01,14.35,125.65,5.65
742,2023-06-02,24.34,131.0,7.0
743,2023-06-03,23.34,118.34,8.0
744,2023-06-04,22.34,76.66,2.0
745,2023-06-05,9.34,104.0,5.66
746,2023-06-06,24.33,121.0,7.67
747,2023-06-07,25.33,130.67,7.67
748,2023-06-08,25.0,130.67,8.67
749,2023-06-09,23.33,117.67,6.0
750,2023-06-10,18.33,122.33,8.0
751,2023-06-11,24.3,128.0,6.0
752,2023-06-12,24.26,128.26,2.0
753,2023-06-13,24.0,58.74,2.0
754,2023-06-14,23.17,58.17,5.0
755,2023-06-15,19.17,103.0,8.0
756,2023-06-16,26.15,136.85,5.85
757,2023-06-17,24.15,132.0,8.85
758,2023-06-18,23.11,129.0,8.89
759,2023-06-19,24.11,122.89,8.89
760,2023-06-20,23.1,118.9,7.0
761,2023-06-21,23.09,123.91,6.93
762,2023-06-22,21.02,118.99,6.99
763,2023-06-23,18.92,128.08,6.0
764,2023-06-24,20.0,107.09,7.1
765,2023-06-25,24.74,128.13,8.13
766,2023-06-26,24.87,134.87,9.0
767,2023-06-27,23.87,133.0,9.0
768,2023-06-28,21.79,113.21,7.21
769,2023-06-29,19.77,107.23,6.23
770,2023-06-30,20.74,118.74,6.26
771,2023-07-01,11.0,60.0,2.34
772,2023-07-02,22.49,132.51,8.51
773,2023-07-03,17.0,128.47,8.53
774,2023-07-04,23.47,130.97,9.0
775,2023-07-05,22.44,132.89,8.66
776,2023-07-06,23.31,132.0,8.0
777,2023-07-07,23.26,126.74,8.0
778,2023-07-08,20.24,116.0,7.0
779,2023-07-09,21.22,125.78,8.78
780,2023-07-10,21.21,124.99,7.8
781,2023-07-11,22.0,128.8,8.81
782,2023-07-12,20.19,121.0,6.82
783,2023-07-13,20.17,103.98,6.85
784,2023-07-14,21.08,126.92,7.0
785,2023-07-15,22.08,125.99,7.93
786,2023-07-16,20.06,121.94,7.0
787,2023-07-17,20.04,119.96,6.98
788,2023-07-18,20.01,118.99,7.0
789,2023-07-19,19.99,121.01,7.0
790,2023-07-20,18.98,117.0,7.02
791,2023-07-21,16.0,106.0,7.0
792,2023-07-22,0.0,0.0,0.0
793,2023-07-23,0.0,0.0,0.0
794,2023-07-24,5.0,96.16,5.18
795,2023-07-25,8.78,95.77,6.0
796,2023-07-26,12.77,99.23,7.25
797,2023-07-27,18.74,112.99,7.0
798,2023-07-28,17.71,112.0,6.0
799,2023-07-29,18.69,118.0,6.31
800,2023-07-30,17.64,111.36,6.36
801,2023-07-31,17.58,109.42,6.0
802,2023-08-01,17.45,109.44,6.56
803,2023-08-02,16.42,112.58,5.58
804,2023-08-03,16.4,108.0,5.0
805,2023-08-04,14.32,70.0,1.0
806,2023-08-05,14.32,78.68,5.0
807,2023-08-06,17.26,124.0,6.74
808,2023-08-07,16.49,126.75,6.76
809,2023-08-08,19.24,114.0,6.0
810,2023-08-09,19.22,125.0,5.84
811,2023-08-10,18.13,123.87,5.87
812,2023-08-11,18.02,119.98,5.0
813,2023-08-12,18.97,122.03,6.0
814,2023-08-13,17.94,124.0,6.0
815,2023-08-14,17.94,121.06,6.0
816,2023-08-15,16.93,119.92,5.08
817,2023-08-16,15.72,114.0,5.0
818,2023-08-17,16.58,115.0,5.0
819,2023-08-18,15.52,79.47,5.0
820,2023-08-19,16.52,115.0,4.0
821,2023-08-20,16.51,105.0,4.0
822,2023-08-21,15.47,110.43,4.0
823,2023-08-22,15.42,110.99,4.0
824,2023-08-23,15.41,109.59,4.0
825,2023-08-24,14.39,110.61,4.0
826,2023-08-25,14.39,109.61,4.0
827,2023-08-26,15.0,112.38,3.62
828,2023-08-27,15.34,104.66,1.0
829,2023-08-28,7.0,86.0,2.0
830,2023-08-29,0.66,15.4,1.0
831,2023-08-30,12.0,85.0,2.0
832,2023-08-31,15.0,106.0,3.0
833,2023-09-01,15.0,108.08,3.0
834,2023-09-02,14.89,108.0,3.11
835,2023-09-03,13.88,110.0,3.0
836,2023-09-04,11.88,104.12,3.0
837,2023-09-05,13.87,112.13,2.13
838,2023-09-06,13.86,107.86,3.0
839,2023-09-07,13.0,106.16,3.0
840,2023-09-08,12.84,104.0,2.0
841,2023-09-09,12.83,101.17,2.0
842,2023-09-10,13.0,103.18,2.0
843,2023-09-11,12.82,104.0,2.0
844,2023-09-12,13.82,103.18,2.0
845,2023-09-13,10.81,72.0,1.0
846,2023-09-14,8.81,77.0,1.0
847,2023-09-15,6.81,90.0,1.0
848,2023-09-16,5.81,60.0,2.0
849,2023-09-17,11.8,78.2,2.0
850,2023-09-18,9.8,67.2,0.0
851,2023-09-19,9.8,84.2,1.2
852,2023-09-20,6.0,42.2,1.0
853,2023-09-21,6.0,50.2,0.0
854,2023-09-22,6.8,54.0,0.0
855,2023-09-23,4.0,76.0,1.0
856,2023-09-24,8.0,90.0,1.0
857,2023-09-25,10.0,87.21,1.0
858,2023-09-26,9.78,89.0,1.0
859,2023-09-27,10.0,52.0,0.26
860,2023-09-28,10.0,83.26,1.0
861,2023-09-29,9.73,86.27,0.0
862,2023-09-30,10.0,86.0,1.0
863,2023-10-01,8.72,81.0,0.0
864,2023-10-02,9.72,83.28,1.0
865,2023-10-03,8.72,83.0,0.0
866,2023-10-04,9.0,82.0,0.0
867,2023-10-05,8.72,57.28,0.0
868,2023-10-06,8.72,78.28,0.0
869,2023-10-07,8.71,76.0,1.0
870,2023-10-08,8.0,77.29,1.0
871,2023-10-09,7.71,75.0,0.0
872,2023-10-10,7.71,75.29,0.0
873,2023-10-11,7.71,74.29,0.0
874,2023-10-12,7.69,74.31,0.0
875,2023-10-13,7.68,68.32,0.0
876,2023-10-14,0.0,0.0,0.0
877,2023-10-15,0.0,0.0,0.0
878,2023-10-16,0.66,30.0,0.0
879,2023-10-17,7.0,72.0,0.0
880,2023-10-18,5.65,34.0,0.0
881,2023-10-19,4.0,51.36,0.0
882,2023-10-20,3.0,28.0,0.0
883,2023-10-21,2.0,38.0,0.0
884,2023-10-22,6.0,59.0,0.36
885,2023-10-23,5.64,60.0,1.0
886,2023-10-24,5.0,28.0,0.0
887,2023-10-25,3.0,46.0,0.0
888,2023-10-26,6.0,51.0,0.0
889,2023-10-27,1.62,37.0,0.0
890,2023-10-28,5.62,48.38,0.0
891,2023-10-29,13.0,57.0,0.0
892,2023-10-30,10.62,44.38,0.0
893,2023-10-31,5.62,41.0,0.0
894,2023-11-01,7.0,20.0,0.0
895,2023-11-02,8.0,35.0,0.0
896,2023-11-03,10.5,39.0,0.0
897,2023-11-04,11.5,47.5,0.0
898,2023-11-05,4.0,42.0,0.0
899,2023-11-06,12.49,46.0,0.0
900,2023-11-07,2.0,8.0,0.0
901,2023-11-08,10.49,54.51,0.0
902,2023-11-09,10.48,42.52,0.0
903,2023-11-10,5.48,29.0,0.0
904,2023-11-11,9.47,47.53,0.0
905,2023-11-12,3.0,24.0,0.0
906,2023-11-13,0.0,,
